onset	duration	trial_no	event_type	category_id	category_name	category_index	response_time	evaluation
228	15	10	imagery	4572121	n04572121	50	244.713561	3.0
243	3	10	evaluation	4572121	n04572121	50	244.713561	3.0
246	3	10	inter_rest	4572121	n04572121	50	244.713561	3.0
249	3	11	cue	4252077	n04252077	43	268.506536	4.0
252	15	11	imagery	4252077	n04252077	43	268.506536	4.0
267	3	11	evaluation	4252077	n04252077	43	268.506536	4.0
270	3	11	inter_rest	4252077	n04252077	43	268.506536	4.0
273	3	12	cue	3272010	n03272010	27	292.600745	5.0
276	15	12	imagery	3272010	n03272010	27	292.600745	5.0
291	3	12	evaluation	3272010	n03272010	27	292.600745	5.0
294	3	12	inter_rest	3272010	n03272010	27	292.600745	5.0
297	3	13	cue	2274259	n02274259	12	316.258406	4.0
300	15	13	imagery	2274259	n02274259	12	316.258406	4.0
315	3	13	evaluation	2274259	n02274259	12	316.258406	4.0
318	3	13	inter_rest	2274259	n02274259	12	316.258406	4.0
321	3	14	cue	2437136	n02437136	14	340.285258	4.0
324	15	14	imagery	2437136	n02437136	14	340.285258	4.0
339	3	14	evaluation	2437136	n02437136	14	340.285258	4.0
342	3	14	inter_rest	2437136	n02437136	14	340.285258	4.0
345	3	15	cue	1621127	n01621127	2	364.728483	4.0
348	15	15	imagery	1621127	n01621127	2	364.728483	4.0
363	3	15	evaluation	1621127	n01621127	2	364.728483	4.0
366	3	15	inter_rest	1621127	n01621127	2	364.728483	4.0
369	3	16	cue	4254777	n04254777	44	388.358159	4.0
372	15	16	imagery	4254777	n04254777	44	388.358159	4.0
387	3	16	evaluation	4254777	n04254777	44	388.358159	4.0
390	3	16	inter_rest	4254777	n04254777	44	388.358159	4.0
393	3	17	cue	3954393	n03954393	41	412.200233	4.0
396	15	17	imagery	3954393	n03954393	41	412.200233	4.0
411	3	17	evaluation	3954393	n03954393	41	412.200233	4.0
414	3	17	inter_rest	3954393	n03954393	41	412.200233	4.0
417	3	18	cue	2690373	n02690373	16	n/a	1.0
420	15	18	imagery	2690373	n02690373	16	n/a	1.0
435	3	18	evaluation	2690373	n02690373	16	n/a	1.0
438	3	18	inter_rest	2690373	n02690373	16	n/a	1.0
441	3	19	cue	3345837	n03345837	28	460.153633	5.0
444	15	19	imagery	3345837	n03345837	28	460.153633	5.0
459	3	19	evaluation	3345837	n03345837	28	460.153633	5.0
462	3	19	inter_rest	3345837	n03345837	28	460.153633	5.0
465	3	20	cue	4297750	n04297750	45	484.195392	4.0
468	15	20	imagery	4297750	n04297750	45	484.195392	4.0
483	3	20	evaluation	4297750	n04297750	45	484.195392	4.0
486	3	20	inter_rest	4297750	n04297750	45	484.195392	4.0
489	3	21	cue	3761084	n03761084	38	508.305137	4.0
492	15	21	imagery	3761084	n03761084	38	508.305137	4.0
507	3	21	evaluation	3761084	n03761084	38	508.305137	4.0
510	3	21	inter_rest	3761084	n03761084	38	508.305137	4.0
513	3	22	cue	4554684	n04554684	49	n/a	1.0
516	15	22	imagery	4554684	n04554684	49	n/a	1.0
531	3	22	evaluation	4554684	n04554684	49	n/a	1.0
534	3	22	inter_rest	4554684	n04554684	49	n/a	1.0
537	3	23	cue	4387400	n04387400	46	556.158294	5.0
540	15	23	imagery	4387400	n04387400	46	556.158294	5.0
555	3	23	evaluation	4387400	n04387400	46	556.158294	5.0
558	3	23	inter_rest	4387400	n04387400	46	556.158294	5.0
561	3	24	cue	2416519	n02416519	13	580.902694	4.0
564	15	24	imagery	2416519	n02416519	13	580.902694	4.0
579	3	24	evaluation	2416519	n02416519	13	580.902694	4.0
582	3	24	inter_rest	2416519	n02416519	13	580.902694	4.0
585	3	25	cue	3379051	n03379051	29	604.528507	4.0
588	15	25	imagery	3379051	n03379051	29	604.528507	4.0
603	3	25	evaluation	3379051	n03379051	29	604.528507	4.0
606	3	25	inter_rest	3379051	n03379051	29	604.528507	4.0
609	3	26	cue	3455488	n03455488	31	628.088526	4.0
612	15	26	imagery	3455488	n03455488	31	628.088526	4.0
627	3	26	evaluation	3455488	n03455488	31	628.088526	4.0
630	3	26	inter_rest	3455488	n03455488	31	628.088526	4.0
633	6	27	rest	n/a	n/a	n/a	n/a	n/a
