onset	duration	trial_no	event_type	category_id	category_index	response_time	evaluation
225	3	10	cue	4210120.0	42.0	244.51925	5.0
228	15	10	imagery	4210120.0	42.0	244.51925	5.0
243	3	10	evaluation	4210120.0	42.0	244.51925	5.0
246	3	10	inter_rest	4210120.0	42.0	244.51925	5.0
249	3	11	cue	2190790.0	11.0	268.111694	5.0
252	15	11	imagery	2190790.0	11.0	268.111694	5.0
267	3	11	evaluation	2190790.0	11.0	268.111694	5.0
270	3	11	inter_rest	2190790.0	11.0	268.111694	5.0
273	3	12	cue	3710193.0	36.0	292.387937	5.0
276	15	12	imagery	3710193.0	36.0	292.387937	5.0
291	3	12	evaluation	3710193.0	36.0	292.387937	5.0
294	3	12	inter_rest	3710193.0	36.0	292.387937	5.0
297	3	13	cue	1443537.0	1.0	316.080852	5.0
300	15	13	imagery	1443537.0	1.0	316.080852	5.0
315	3	13	evaluation	1443537.0	1.0	316.080852	5.0
318	3	13	inter_rest	1443537.0	1.0	316.080852	5.0
321	3	14	cue	3452741.0	30.0	340.175055	5.0
324	15	14	imagery	3452741.0	30.0	340.175055	5.0
339	3	14	evaluation	3452741.0	30.0	340.175055	5.0
342	3	14	inter_rest	3452741.0	30.0	340.175055	5.0
345	3	15	cue	1976957.0	7.0	364.18627000000004	5.0
348	15	15	imagery	1976957.0	7.0	364.18627000000004	5.0
363	3	15	evaluation	1976957.0	7.0	364.18627000000004	5.0
366	3	15	inter_rest	1976957.0	7.0	364.18627000000004	5.0
369	3	16	cue	4572121.0	50.0	388.561098	4.0
372	15	16	imagery	4572121.0	50.0	388.561098	4.0
387	3	16	evaluation	4572121.0	50.0	388.561098	4.0
390	3	16	inter_rest	4572121.0	50.0	388.561098	4.0
393	3	17	cue	4554684.0	49.0	412.237643	5.0
396	15	17	imagery	4554684.0	49.0	412.237643	5.0
411	3	17	evaluation	4554684.0	49.0	412.237643	5.0
414	3	17	inter_rest	4554684.0	49.0	412.237643	5.0
417	3	18	cue	2950256.0	21.0	437.38128099999994	3.0
420	15	18	imagery	2950256.0	21.0	437.38128099999994	3.0
435	3	18	evaluation	2950256.0	21.0	437.38128099999994	3.0
438	3	18	inter_rest	2950256.0	21.0	437.38128099999994	3.0
441	3	19	cue	2274259.0	12.0	460.459972	5.0
444	15	19	imagery	2274259.0	12.0	460.459972	5.0
459	3	19	evaluation	2274259.0	12.0	460.459972	5.0
462	3	19	inter_rest	2274259.0	12.0	460.459972	5.0
465	3	20	cue	4252077.0	43.0	484.520578	5.0
468	15	20	imagery	4252077.0	43.0	484.520578	5.0
483	3	20	evaluation	4252077.0	43.0	484.520578	5.0
486	3	20	inter_rest	4252077.0	43.0	484.520578	5.0
489	3	21	cue	1858441.0	5.0	508.99703600000004	4.0
492	15	21	imagery	1858441.0	5.0	508.99703600000004	4.0
507	3	21	evaluation	1858441.0	5.0	508.99703600000004	4.0
510	3	21	inter_rest	1858441.0	5.0	508.99703600000004	4.0
513	3	22	cue	3716966.0	37.0	532.387477	4.0
516	15	22	imagery	3716966.0	37.0	532.387477	4.0
531	3	22	evaluation	3716966.0	37.0	532.387477	4.0
534	3	22	inter_rest	3716966.0	37.0	532.387477	4.0
537	3	23	cue	2797295.0	17.0	556.231856	4.0
540	15	23	imagery	2797295.0	17.0	556.231856	4.0
555	3	23	evaluation	2797295.0	17.0	556.231856	4.0
558	3	23	inter_rest	2797295.0	17.0	556.231856	4.0
561	3	24	cue	3954393.0	41.0	580.060631	4.0
564	15	24	imagery	3954393.0	41.0	580.060631	4.0
579	3	24	evaluation	3954393.0	41.0	580.060631	4.0
582	3	24	inter_rest	3954393.0	41.0	580.060631	4.0
585	3	25	cue	2824058.0	18.0	604.686733	3.0
588	15	25	imagery	2824058.0	18.0	604.686733	3.0
603	3	25	evaluation	2824058.0	18.0	604.686733	3.0
606	3	25	inter_rest	2824058.0	18.0	604.686733	3.0
609	3	26	cue	3941684.0	40.0	628.644563	5.0
612	15	26	imagery	3941684.0	40.0	628.644563	5.0
627	3	26	evaluation	3941684.0	40.0	628.644563	5.0
630	3	26	inter_rest	3941684.0	40.0	628.644563	5.0
633	6	27	rest	n/a	n/a	n/a	n/a
